date,level,message
2024-08-13,INFO,URL opened successfully
2024-08-13,INFO,Accepted cookies successfully
2024-08-13,INFO,Flight details page clicked
2024-08-13,INFO,Flight details page loaded successfully
2024-08-13,INFO,Transit duration extracted
2024-08-13,INFO,Results saved to results/results_QatarAirways.csv
2024-08-13,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-13,INFO,Flight data URL constructed successfully
2024-08-13,INFO,Flight data URL constructed successfully
2024-08-13,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-13,INFO,URL opened successfully
2024-08-13,INFO,Accepted cookies successfully
2024-08-13,INFO,Flight details page clicked
2024-08-13,INFO,Flight details page loaded successfully
2024-08-13,INFO,Transit duration extracted
2024-08-13,INFO,Results saved to results/results_QatarAirways.csv
2024-08-13,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-13,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-14,INFO,URL opened successfully
2024-08-14,INFO,Accepted cookies successfully
2024-08-14,INFO,Flight details page clicked
2024-08-14,INFO,Flight details page loaded successfully
2024-08-14,INFO,Transit duration extracted
2024-08-14,INFO,Results saved to results/results_QatarAirways.csv
2024-08-14,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-14,INFO,URL opened successfully
2024-08-14,INFO,Accepted cookies successfully
2024-08-14,INFO,Flight details page clicked
2024-08-14,INFO,Flight details page loaded successfully
2024-08-14,INFO,Transit duration extracted
2024-08-14,INFO,Results saved to results/results_QatarAirways.csv
2024-08-14,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-14,INFO,URL opened successfully
2024-08-14,INFO,Accepted cookies successfully
2024-08-14,INFO,Flight details page clicked
2024-08-14,INFO,Flight details page loaded successfully
2024-08-14,INFO,Transit duration extracted
2024-08-14,INFO,Results saved to results/results_QatarAirways.csv
2024-08-14,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-14,INFO,URL opened successfully
2024-08-14,INFO,Accepted cookies successfully
2024-08-14,INFO,Flight details page clicked
2024-08-14,INFO,Flight details page loaded successfully
2024-08-14,INFO,Transit duration extracted
2024-08-14,INFO,Results saved to results/results_QatarAirways.csv
2024-08-14,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-14,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-14,INFO,URL opened successfully
2024-08-14,INFO,Accepted cookies successfully
2024-08-14,INFO,Flight details page clicked
2024-08-14,INFO,Flight details page loaded successfully
2024-08-14,INFO,Transit duration extracted
2024-08-14,INFO,Results saved to results/results_QatarAirways.csv
2024-08-14,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-14,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-15,INFO,URL opened successfully
2024-08-15,INFO,Accepted cookies successfully
2024-08-15,INFO,Flight details page clicked
2024-08-15,INFO,Flight details page loaded successfully
2024-08-15,INFO,Transit duration extracted
2024-08-15,INFO,Results saved to results/results_QatarAirways.csv
2024-08-15,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-15,INFO,URL opened successfully
2024-08-15,INFO,Accepted cookies successfully
2024-08-15,INFO,Flight details page clicked
2024-08-15,INFO,Flight details page loaded successfully
2024-08-15,INFO,Transit duration extracted
2024-08-15,INFO,Results saved to results/results_QatarAirways.csv
2024-08-15,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-15,INFO,URL opened successfully
2024-08-15,INFO,Accepted cookies successfully
2024-08-15,INFO,Flight details page clicked
2024-08-15,INFO,Flight details page loaded successfully
2024-08-15,INFO,Transit duration extracted
2024-08-15,INFO,Results saved to results/results_QatarAirways.csv
2024-08-15,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-15,INFO,URL opened successfully
2024-08-15,INFO,Accepted cookies successfully
2024-08-15,INFO,Flight details page clicked
2024-08-15,INFO,Flight details page loaded successfully
2024-08-15,INFO,Transit duration extracted
2024-08-15,INFO,Results saved to results/results_QatarAirways.csv
2024-08-15,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-15,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-15,INFO,URL opened successfully
2024-08-15,INFO,Accepted cookies successfully
2024-08-15,INFO,Flight details page clicked
2024-08-15,INFO,Flight details page loaded successfully
2024-08-15,INFO,Transit duration extracted
2024-08-15,INFO,Results saved to results/results_QatarAirways.csv
2024-08-15,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-15,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-16,INFO,URL opened successfully
2024-08-16,INFO,Accepted cookies successfully
2024-08-16,INFO,Flight details page clicked
2024-08-16,INFO,Flight details page loaded successfully
2024-08-16,INFO,Transit duration extracted
2024-08-16,INFO,Results saved to results/results_QatarAirways.csv
2024-08-16,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-16,INFO,URL opened successfully
2024-08-16,INFO,Accepted cookies successfully
2024-08-16,INFO,Flight details page clicked
2024-08-16,INFO,Flight details page loaded successfully
2024-08-16,INFO,Transit duration extracted
2024-08-16,INFO,Results saved to results/results_QatarAirways.csv
2024-08-16,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-16,INFO,URL opened successfully
2024-08-16,INFO,Accepted cookies successfully
2024-08-16,INFO,Flight details page clicked
2024-08-16,INFO,Flight details page loaded successfully
2024-08-16,INFO,Transit duration extracted
2024-08-16,INFO,Results saved to results/results_QatarAirways.csv
2024-08-16,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-16,INFO,URL opened successfully
2024-08-16,INFO,Accepted cookies successfully
2024-08-16,INFO,Flight details page clicked
2024-08-16,INFO,Flight details page loaded successfully
2024-08-16,INFO,Transit duration extracted
2024-08-16,INFO,Results saved to results/results_QatarAirways.csv
2024-08-16,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-16,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-16,INFO,URL opened successfully
2024-08-16,INFO,Accepted cookies successfully
2024-08-16,INFO,Flight details page clicked
2024-08-16,INFO,Flight details page loaded successfully
2024-08-16,INFO,Transit duration extracted
2024-08-16,INFO,Results saved to results/results_QatarAirways.csv
2024-08-16,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-16,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-17,INFO,URL opened successfully
2024-08-17,INFO,Accepted cookies successfully
2024-08-17,INFO,Flight details page clicked
2024-08-17,INFO,Flight details page loaded successfully
2024-08-17,INFO,Transit duration extracted
2024-08-17,INFO,Results saved to results/results_QatarAirways.csv
2024-08-17,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-17,INFO,URL opened successfully
2024-08-17,INFO,Accepted cookies successfully
2024-08-17,INFO,Flight details page clicked
2024-08-17,INFO,Flight details page loaded successfully
2024-08-17,INFO,Transit duration extracted
2024-08-17,INFO,Results saved to results/results_QatarAirways.csv
2024-08-17,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-17,INFO,URL opened successfully
2024-08-17,INFO,Accepted cookies successfully
2024-08-17,INFO,Flight details page clicked
2024-08-17,INFO,Flight details page loaded successfully
2024-08-17,INFO,Transit duration extracted
2024-08-17,INFO,Results saved to results/results_QatarAirways.csv
2024-08-17,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-17,INFO,URL opened successfully
2024-08-17,INFO,Accepted cookies successfully
2024-08-17,INFO,Flight details page clicked
2024-08-17,INFO,Flight details page loaded successfully
2024-08-17,INFO,Transit duration extracted
2024-08-17,INFO,Results saved to results/results_QatarAirways.csv
2024-08-17,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-17,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-17,INFO,URL opened successfully
2024-08-17,INFO,Accepted cookies successfully
2024-08-17,INFO,Flight details page clicked
2024-08-17,INFO,Flight details page loaded successfully
2024-08-17,INFO,Transit duration extracted
2024-08-17,INFO,Results saved to results/results_QatarAirways.csv
2024-08-17,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-17,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-18,INFO,URL opened successfully
2024-08-18,INFO,Accepted cookies successfully
2024-08-18,INFO,Flight details page clicked
2024-08-18,INFO,Flight details page loaded successfully
2024-08-18,INFO,Transit duration extracted
2024-08-18,INFO,Results saved to results/results_QatarAirways.csv
2024-08-18,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-18,INFO,URL opened successfully
2024-08-18,INFO,Accepted cookies successfully
2024-08-18,INFO,Flight details page clicked
2024-08-18,INFO,Flight details page loaded successfully
2024-08-18,INFO,Transit duration extracted
2024-08-18,INFO,Results saved to results/results_QatarAirways.csv
2024-08-18,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-18,INFO,URL opened successfully
2024-08-18,INFO,Accepted cookies successfully
2024-08-18,INFO,Flight details page clicked
2024-08-18,INFO,Flight details page loaded successfully
2024-08-18,INFO,Transit duration extracted
2024-08-18,INFO,Results saved to results/results_QatarAirways.csv
2024-08-18,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-18,INFO,URL opened successfully
2024-08-18,INFO,Accepted cookies successfully
2024-08-18,INFO,Flight details page clicked
2024-08-18,INFO,Flight details page loaded successfully
2024-08-18,INFO,Transit duration extracted
2024-08-18,INFO,Results saved to results/results_QatarAirways.csv
2024-08-18,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-18,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-18,INFO,URL opened successfully
2024-08-18,INFO,Accepted cookies successfully
2024-08-18,INFO,Flight details page clicked
2024-08-18,INFO,Flight details page loaded successfully
2024-08-18,INFO,Transit duration extracted
2024-08-18,INFO,Results saved to results/results_QatarAirways.csv
2024-08-18,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-18,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-19,INFO,URL opened successfully
2024-08-19,INFO,Accepted cookies successfully
2024-08-19,INFO,Flight details page clicked
2024-08-19,INFO,Flight details page loaded successfully
2024-08-19,INFO,Transit duration extracted
2024-08-19,INFO,Results saved to results/results_QatarAirways.csv
2024-08-19,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-19,INFO,URL opened successfully
2024-08-19,INFO,Accepted cookies successfully
2024-08-19,INFO,Flight details page clicked
2024-08-19,INFO,Flight details page loaded successfully
2024-08-19,INFO,Transit duration extracted
2024-08-19,INFO,Results saved to results/results_QatarAirways.csv
2024-08-19,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-19,INFO,URL opened successfully
2024-08-19,INFO,Accepted cookies successfully
2024-08-19,INFO,Flight details page clicked
2024-08-19,INFO,Flight details page loaded successfully
2024-08-19,INFO,Transit duration extracted
2024-08-19,INFO,Results saved to results/results_QatarAirways.csv
2024-08-19,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-19,INFO,URL opened successfully
2024-08-19,INFO,Accepted cookies successfully
2024-08-19,INFO,Flight details page clicked
2024-08-19,INFO,Flight details page loaded successfully
2024-08-19,INFO,Transit duration extracted
2024-08-19,INFO,Results saved to results/results_QatarAirways.csv
2024-08-19,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-19,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-19,INFO,URL opened successfully
2024-08-19,INFO,Accepted cookies successfully
2024-08-19,INFO,Flight details page clicked
2024-08-19,INFO,Flight details page loaded successfully
2024-08-19,INFO,Transit duration extracted
2024-08-19,INFO,Results saved to results/results_QatarAirways.csv
2024-08-19,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-19,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-20,INFO,URL opened successfully
2024-08-20,INFO,Accepted cookies successfully
2024-08-20,INFO,Flight details page clicked
2024-08-20,INFO,Flight details page loaded successfully
2024-08-20,INFO,Transit duration extracted
2024-08-20,INFO,Results saved to results/results_QatarAirways.csv
2024-08-20,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-20,INFO,URL opened successfully
2024-08-20,INFO,Accepted cookies successfully
2024-08-20,INFO,Flight details page clicked
2024-08-20,INFO,Flight details page loaded successfully
2024-08-20,INFO,Transit duration extracted
2024-08-20,INFO,Results saved to results/results_QatarAirways.csv
2024-08-20,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-20,INFO,URL opened successfully
2024-08-20,INFO,Accepted cookies successfully
2024-08-20,INFO,Flight details page clicked
2024-08-20,INFO,Flight details page loaded successfully
2024-08-20,INFO,Transit duration extracted
2024-08-20,INFO,Results saved to results/results_QatarAirways.csv
2024-08-20,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-20,INFO,URL opened successfully
2024-08-20,INFO,Accepted cookies successfully
2024-08-20,INFO,Flight details page clicked
2024-08-20,INFO,Flight details page loaded successfully
2024-08-20,INFO,Transit duration extracted
2024-08-20,INFO,Results saved to results/results_QatarAirways.csv
2024-08-20,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-20,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-20,INFO,URL opened successfully
2024-08-20,INFO,Accepted cookies successfully
2024-08-20,INFO,Flight details page clicked
2024-08-20,INFO,Flight details page loaded successfully
2024-08-20,INFO,Transit duration extracted
2024-08-20,INFO,Results saved to results/results_QatarAirways.csv
2024-08-20,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-20,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-21,INFO,URL opened successfully
2024-08-21,INFO,Accepted cookies successfully
2024-08-21,INFO,Flight details page clicked
2024-08-21,INFO,Flight details page loaded successfully
2024-08-21,INFO,Transit duration extracted
2024-08-21,INFO,Results saved to results/results_QatarAirways.csv
2024-08-21,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-21,INFO,URL opened successfully
2024-08-21,INFO,Accepted cookies successfully
2024-08-21,INFO,Flight details page clicked
2024-08-21,INFO,Flight details page loaded successfully
2024-08-21,INFO,Transit duration extracted
2024-08-21,INFO,Results saved to results/results_QatarAirways.csv
2024-08-21,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-21,INFO,URL opened successfully
2024-08-21,INFO,Accepted cookies successfully
2024-08-21,INFO,Flight details page clicked
2024-08-21,INFO,Flight details page loaded successfully
2024-08-21,INFO,Transit duration extracted
2024-08-21,INFO,Results saved to results/results_QatarAirways.csv
2024-08-21,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-21,INFO,URL opened successfully
2024-08-21,INFO,Accepted cookies successfully
2024-08-21,INFO,Flight details page clicked
2024-08-21,INFO,Flight details page loaded successfully
2024-08-21,INFO,Transit duration extracted
2024-08-21,INFO,Results saved to results/results_QatarAirways.csv
2024-08-21,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-21,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-21,INFO,URL opened successfully
2024-08-21,INFO,Accepted cookies successfully
2024-08-21,INFO,Flight details page clicked
2024-08-21,INFO,Flight details page loaded successfully
2024-08-21,INFO,Transit duration extracted
2024-08-21,INFO,Results saved to results/results_QatarAirways.csv
2024-08-21,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-21,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-22,INFO,URL opened successfully
2024-08-22,INFO,Accepted cookies successfully
2024-08-22,INFO,Flight details page clicked
2024-08-22,INFO,Flight details page loaded successfully
2024-08-22,INFO,Transit duration extracted
2024-08-22,INFO,Results saved to results/results_QatarAirways.csv
2024-08-22,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-22,INFO,URL opened successfully
2024-08-22,INFO,Accepted cookies successfully
2024-08-22,INFO,Flight details page clicked
2024-08-22,INFO,Flight details page loaded successfully
