date,level,message
2024-08-22,INFO,Transit duration extracted
2024-08-22,INFO,Results saved to results/results_QatarAirways.csv
2024-08-22,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-22,INFO,URL opened successfully
2024-08-22,INFO,Accepted cookies successfully
2024-08-22,INFO,Flight details page clicked
2024-08-22,INFO,Flight details page loaded successfully
2024-08-22,INFO,Transit duration extracted
2024-08-22,INFO,Results saved to results/results_QatarAirways.csv
2024-08-22,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-22,INFO,URL opened successfully
2024-08-22,INFO,Accepted cookies successfully
2024-08-22,INFO,Flight details page clicked
2024-08-22,INFO,Flight details page loaded successfully
2024-08-22,INFO,Transit duration extracted
2024-08-22,INFO,Results saved to results/results_QatarAirways.csv
2024-08-22,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-22,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-22,INFO,URL opened successfully
2024-08-22,INFO,Accepted cookies successfully
2024-08-22,INFO,Flight details page clicked
2024-08-22,INFO,Flight details page loaded successfully
2024-08-22,INFO,Transit duration extracted
2024-08-22,INFO,Results saved to results/results_QatarAirways.csv
2024-08-22,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-22,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-23,INFO,URL opened successfully
2024-08-23,INFO,Accepted cookies successfully
2024-08-23,INFO,Flight details page clicked
2024-08-23,INFO,Flight details page loaded successfully
2024-08-23,INFO,Transit duration extracted
2024-08-23,INFO,Results saved to results/results_QatarAirways.csv
2024-08-23,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-23,INFO,URL opened successfully
2024-08-23,INFO,Accepted cookies successfully
2024-08-23,INFO,Flight details page clicked
2024-08-23,INFO,Flight details page loaded successfully
2024-08-23,INFO,Transit duration extracted
2024-08-23,INFO,Results saved to results/results_QatarAirways.csv
2024-08-23,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-23,INFO,URL opened successfully
2024-08-23,INFO,Accepted cookies successfully
2024-08-23,INFO,Flight details page clicked
2024-08-23,INFO,Flight details page loaded successfully
2024-08-23,INFO,Transit duration extracted
2024-08-23,INFO,Results saved to results/results_QatarAirways.csv
2024-08-23,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-23,INFO,URL opened successfully
2024-08-23,INFO,Accepted cookies successfully
2024-08-23,INFO,Flight details page clicked
2024-08-23,INFO,Flight details page loaded successfully
2024-08-23,INFO,Transit duration extracted
2024-08-23,INFO,Results saved to results/results_QatarAirways.csv
2024-08-23,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-23,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-23,INFO,URL opened successfully
2024-08-23,INFO,Accepted cookies successfully
2024-08-23,INFO,Flight details page clicked
2024-08-23,INFO,Flight details page loaded successfully
2024-08-23,INFO,Transit duration extracted
2024-08-23,INFO,Results saved to results/results_QatarAirways.csv
2024-08-23,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-23,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-24,INFO,URL opened successfully
2024-08-24,INFO,Accepted cookies successfully
2024-08-24,INFO,Flight details page clicked
2024-08-24,INFO,Flight details page loaded successfully
2024-08-24,INFO,Transit duration extracted
2024-08-24,INFO,Results saved to results/results_QatarAirways.csv
2024-08-24,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-24,INFO,URL opened successfully
2024-08-24,INFO,Accepted cookies successfully
2024-08-24,INFO,Flight details page clicked
2024-08-24,INFO,Flight details page loaded successfully
2024-08-24,INFO,Transit duration extracted
2024-08-24,INFO,Results saved to results/results_QatarAirways.csv
2024-08-24,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-24,INFO,URL opened successfully
2024-08-24,INFO,Accepted cookies successfully
2024-08-24,INFO,Flight details page clicked
2024-08-24,INFO,Flight details page loaded successfully
2024-08-24,INFO,Transit duration extracted
2024-08-24,INFO,Results saved to results/results_QatarAirways.csv
2024-08-24,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-24,INFO,URL opened successfully
2024-08-24,INFO,Accepted cookies successfully
2024-08-24,INFO,Flight details page clicked
2024-08-24,INFO,Flight details page loaded successfully
2024-08-24,INFO,Transit duration extracted
2024-08-24,INFO,Results saved to results/results_QatarAirways.csv
2024-08-24,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-24,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-24,INFO,URL opened successfully
2024-08-24,INFO,Accepted cookies successfully
2024-08-24,INFO,Flight details page clicked
2024-08-24,INFO,Flight details page loaded successfully
2024-08-24,INFO,Transit duration extracted
2024-08-24,INFO,Results saved to results/results_QatarAirways.csv
2024-08-24,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-24,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-25,INFO,URL opened successfully
2024-08-25,INFO,Accepted cookies successfully
2024-08-25,INFO,Flight details page clicked
2024-08-25,INFO,Flight details page loaded successfully
2024-08-25,INFO,Transit duration extracted
2024-08-25,INFO,Results saved to results/results_QatarAirways.csv
2024-08-25,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-25,INFO,URL opened successfully
2024-08-25,INFO,Accepted cookies successfully
2024-08-25,INFO,Flight details page clicked
2024-08-25,INFO,Flight details page loaded successfully
2024-08-25,INFO,Transit duration extracted
2024-08-25,INFO,Results saved to results/results_QatarAirways.csv
2024-08-25,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-25,INFO,URL opened successfully
2024-08-25,INFO,Accepted cookies successfully
2024-08-25,INFO,Flight details page clicked
2024-08-25,INFO,Flight details page loaded successfully
2024-08-25,INFO,Transit duration extracted
2024-08-25,INFO,Results saved to results/results_QatarAirways.csv
2024-08-25,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-25,INFO,URL opened successfully
2024-08-25,INFO,Accepted cookies successfully
2024-08-25,INFO,Flight details page clicked
2024-08-25,INFO,Flight details page loaded successfully
2024-08-25,INFO,Transit duration extracted
2024-08-25,INFO,Results saved to results/results_QatarAirways.csv
2024-08-25,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-25,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-25,INFO,URL opened successfully
2024-08-25,INFO,Accepted cookies successfully
2024-08-25,INFO,Flight details page clicked
2024-08-25,INFO,Flight details page loaded successfully
2024-08-25,INFO,Transit duration extracted
2024-08-25,INFO,Results saved to results/results_QatarAirways.csv
2024-08-25,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-25,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-26,INFO,URL opened successfully
2024-08-26,INFO,Accepted cookies successfully
2024-08-26,INFO,Flight details page clicked
2024-08-26,INFO,Flight details page loaded successfully
2024-08-26,INFO,Transit duration extracted
2024-08-26,INFO,Results saved to results/results_QatarAirways.csv
2024-08-26,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-26,INFO,URL opened successfully
2024-08-26,INFO,Accepted cookies successfully
2024-08-26,INFO,Flight details page clicked
2024-08-26,INFO,Flight details page loaded successfully
2024-08-26,INFO,Transit duration extracted
2024-08-26,INFO,Results saved to results/results_QatarAirways.csv
2024-08-26,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-26,INFO,URL opened successfully
2024-08-26,INFO,Accepted cookies successfully
2024-08-26,INFO,Flight details page clicked
2024-08-26,INFO,Flight details page loaded successfully
2024-08-26,INFO,Transit duration extracted
2024-08-26,INFO,Results saved to results/results_QatarAirways.csv
2024-08-26,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-26,INFO,URL opened successfully
2024-08-26,INFO,Accepted cookies successfully
2024-08-26,INFO,Flight details page clicked
2024-08-26,INFO,Flight details page loaded successfully
2024-08-26,INFO,Transit duration extracted
2024-08-26,INFO,Results saved to results/results_QatarAirways.csv
2024-08-26,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-26,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-26,INFO,URL opened successfully
2024-08-26,INFO,Accepted cookies successfully
2024-08-26,INFO,Flight details page clicked
2024-08-26,INFO,Flight details page loaded successfully
2024-08-26,INFO,Transit duration extracted
2024-08-26,INFO,Results saved to results/results_QatarAirways.csv
2024-08-26,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-26,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-27,INFO,URL opened successfully
2024-08-27,INFO,Accepted cookies successfully
2024-08-27,INFO,Flight details page clicked
2024-08-27,INFO,Flight details page loaded successfully
2024-08-27,INFO,Transit duration extracted
2024-08-27,INFO,Results saved to results/results_QatarAirways.csv
2024-08-27,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-27,INFO,URL opened successfully
2024-08-27,INFO,Accepted cookies successfully
2024-08-27,INFO,Flight details page clicked
2024-08-27,INFO,Flight details page loaded successfully
2024-08-27,INFO,Transit duration extracted
2024-08-27,INFO,Results saved to results/results_QatarAirways.csv
2024-08-27,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-27,INFO,URL opened successfully
2024-08-27,INFO,Accepted cookies successfully
2024-08-27,INFO,Flight details page clicked
2024-08-27,INFO,Flight details page loaded successfully
2024-08-27,INFO,Transit duration extracted
2024-08-27,INFO,Results saved to results/results_QatarAirways.csv
2024-08-27,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-27,INFO,URL opened successfully
2024-08-27,INFO,Accepted cookies successfully
2024-08-27,INFO,Flight details page clicked
2024-08-27,INFO,Flight details page loaded successfully
2024-08-27,INFO,Transit duration extracted
2024-08-27,INFO,Results saved to results/results_QatarAirways.csv
2024-08-27,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-27,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-27,INFO,URL opened successfully
2024-08-27,INFO,Accepted cookies successfully
2024-08-27,INFO,Flight details page clicked
2024-08-27,INFO,Flight details page loaded successfully
2024-08-27,INFO,Transit duration extracted
2024-08-27,INFO,Results saved to results/results_QatarAirways.csv
2024-08-27,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-27,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-28,INFO,URL opened successfully
2024-08-28,INFO,Accepted cookies successfully
2024-08-28,INFO,Flight details page clicked
2024-08-28,INFO,Flight details page loaded successfully
2024-08-28,INFO,Transit duration extracted
2024-08-28,INFO,Results saved to results/results_QatarAirways.csv
2024-08-28,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-28,INFO,URL opened successfully
2024-08-28,INFO,Accepted cookies successfully
2024-08-28,INFO,Flight details page clicked
2024-08-28,INFO,Flight details page loaded successfully
2024-08-28,INFO,Transit duration extracted
2024-08-28,INFO,Results saved to results/results_QatarAirways.csv
2024-08-28,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-28,INFO,URL opened successfully
2024-08-28,INFO,Accepted cookies successfully
2024-08-28,INFO,Flight details page clicked
2024-08-28,INFO,Flight details page loaded successfully
2024-08-28,INFO,Transit duration extracted
2024-08-28,INFO,Results saved to results/results_QatarAirways.csv
2024-08-28,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-28,INFO,URL opened successfully
2024-08-28,INFO,Accepted cookies successfully
2024-08-28,INFO,Flight details page clicked
2024-08-28,INFO,Flight details page loaded successfully
2024-08-28,INFO,Transit duration extracted
2024-08-28,INFO,Results saved to results/results_QatarAirways.csv
2024-08-28,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-28,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-28,INFO,URL opened successfully
2024-08-28,INFO,Accepted cookies successfully
2024-08-28,INFO,Flight details page clicked
2024-08-28,INFO,Flight details page loaded successfully
2024-08-28,INFO,Transit duration extracted
2024-08-28,INFO,Results saved to results/results_QatarAirways.csv
2024-08-28,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-28,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-29,INFO,URL opened successfully
2024-08-29,INFO,Accepted cookies successfully
2024-08-29,INFO,Flight details page clicked
2024-08-29,INFO,Flight details page loaded successfully
2024-08-29,INFO,Transit duration extracted
2024-08-29,INFO,Results saved to results/results_QatarAirways.csv
2024-08-29,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-29,INFO,URL opened successfully
2024-08-29,INFO,Accepted cookies successfully
2024-08-29,INFO,Flight details page clicked
2024-08-29,INFO,Flight details page loaded successfully
2024-08-29,INFO,Transit duration extracted
2024-08-29,INFO,Results saved to results/results_QatarAirways.csv
2024-08-29,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-29,INFO,URL opened successfully
2024-08-29,INFO,Accepted cookies successfully
2024-08-29,INFO,Flight details page clicked
2024-08-29,INFO,Flight details page loaded successfully
2024-08-29,INFO,Transit duration extracted
2024-08-29,INFO,Results saved to results/results_QatarAirways.csv
2024-08-29,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-29,INFO,URL opened successfully
2024-08-29,INFO,Accepted cookies successfully
2024-08-29,INFO,Flight details page clicked
2024-08-29,INFO,Flight details page loaded successfully
2024-08-29,INFO,Transit duration extracted
2024-08-29,INFO,Results saved to results/results_QatarAirways.csv
2024-08-29,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-29,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-29,INFO,URL opened successfully
2024-08-29,INFO,Accepted cookies successfully
2024-08-29,INFO,Flight details page clicked
2024-08-29,INFO,Flight details page loaded successfully
2024-08-29,INFO,Transit duration extracted
2024-08-29,INFO,Results saved to results/results_QatarAirways.csv
2024-08-29,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-29,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Selenium WebDriver for QatarAirways started (FRA - BER)
2024-08-30,INFO,URL opened successfully
2024-08-30,INFO,Accepted cookies successfully
2024-08-30,INFO,Flight details page clicked
2024-08-30,INFO,Flight details page loaded successfully
2024-08-30,INFO,Transit duration extracted
2024-08-30,INFO,Results saved to results/results_QatarAirways.csv
2024-08-30,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Selenium WebDriver for QatarAirways started (FRA - HAM)
2024-08-30,INFO,URL opened successfully
2024-08-30,INFO,Accepted cookies successfully
2024-08-30,INFO,Flight details page clicked
2024-08-30,INFO,Flight details page loaded successfully
2024-08-30,INFO,Transit duration extracted
2024-08-30,INFO,Results saved to results/results_QatarAirways.csv
2024-08-30,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Selenium WebDriver for QatarAirways started (FRA - LHR)
2024-08-30,INFO,URL opened successfully
2024-08-30,INFO,Accepted cookies successfully
2024-08-30,INFO,Flight details page clicked
2024-08-30,INFO,Flight details page loaded successfully
2024-08-30,INFO,Transit duration extracted
2024-08-30,INFO,Results saved to results/results_QatarAirways.csv
2024-08-30,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Selenium WebDriver for QatarAirways started (FRA - IST)
2024-08-30,INFO,URL opened successfully
2024-08-30,INFO,Accepted cookies successfully
2024-08-30,INFO,Flight details page clicked
2024-08-30,INFO,Flight details page loaded successfully
2024-08-30,INFO,Transit duration extracted
2024-08-30,INFO,Results saved to results/results_QatarAirways.csv
2024-08-30,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Flight data URL constructed successfully
2024-08-30,INFO,Selenium WebDriver for QatarAirways started (FRA - DXB)
2024-08-30,INFO,URL opened successfully
2024-08-30,INFO,Accepted cookies successfully
2024-08-30,INFO,Flight details page clicked
2024-08-30,INFO,Flight details page loaded successfully
2024-08-30,INFO,Transit duration extracted
2024-08-30,INFO,Results saved to results/results_QatarAirways.csv
2024-08-30,INFO,Selenium WebDriver for QatarAirways stopped
2024-08-30,INFO,Flight data URL constructed successfully